dialogue_act_gloss,total,laughter,laughter_pct
Fragment,16061,5275,32.843534026523876
Be-Positive,2210,669,30.271493212669682
Be-Negative,98,20,20.408163265306122
Other,2202,242,10.990009082652135
Assess,21388,1552,7.256405461006172
Comment-About-Understanding,2366,141,5.959425190194421
Elicit-Inform,4240,225,5.306603773584905
Suggest,9391,490,5.217761686721329
Offer,1530,79,5.163398692810458
Elicit-Offer-Or-Suggestion,686,35,5.1020408163265305
Elicit-Assessment,2265,113,4.988962472406181
Inform,33481,1555,4.644425196380037
Backchannel,12569,480,3.8189195640066833
Stall,8458,315,3.7242847008749114
Elicit-Comment-Understanding,193,3,1.5544041450777202
